GroupId,ArtifactId,Version,Classifier
co.elastic.apm,apm-agent-attach-cli,1.24.0,slim
co.paralleluniverse,capsule-shield,0.2.0,
com.adtsw,jdatalayer,1.0.0,bin
com.aliyun.mq,mq-http-sdk,1.0.2,jar-with-dependencies
com.arloor,httpproxy,0.1,release
com.datadoghq,jmxfetch,0.26.6,dependencies
com.erudika,para-search-elasticsearch,1.34.0,shaded
com.erudika,para-search-elasticsearch,1.34.1,shaded
com.erudika,para-search-elasticsearch-v5,1.29.2,shaded
com.github.azbh111,craftbukkit-1.12.2,R,
com.github.bytegriffin,get4j-cluster,1.1.0,all-in-one
com.github.bytegriffin,get4j-core,1.2.0,all-in-one
com.github.distortsm,fabric-loader,0.4.8-1,shadow
com.github.meirfaraj,gcAnalyser-cmd,1.0.3,jar-with-dependencies
com.github.mike10004,fengyouchao-sockslib,1.0.0,jar-with-dependencies
com.github.nhenneaux.jersey.jetty.http2,jersey-http2-jetty-bundle,1.0.3,bundle
com.github.redhatqe.byzantine,byzantine,0.1.0,all
com.github.robozonky,robozonky-cli,6.0.1,full
com.github.robozonky,robozonky-cli,6.2.3,full
com.github.robozonky,robozonky-installer,6.0.0,macos-x64
com.github.robozonky,robozonky-installer,6.0.0-beta-1,windows-x64
com.github.robozonky,robozonky-installer,6.0.0-beta-2,linux-x64
com.github.robozonky,robozonky-installer,6.1.0-cr-1,noarch
com.github.robozonky,robozonky-installer,6.3.1,linux-x64
com.github.robozonky,robozonky-installer,6.3.4,noarch
com.github.robozonky,robozonky-installer,6.3.4,windows-x64
com.github.robozonky,robozonky-installer,6.4.1,macos-x64
com.github.robozonky.distribution,robozonky-distribution-cli,5.2.4,full
com.github.robozonky.distribution,robozonky-distribution-cli,5.4.0-beta-1,full
com.github.robozonky.distribution,robozonky-distribution-cli,5.4.0-cr-1,full
com.github.vveloso,jmxtrans-output-elastic-aggregate,2.2,full-jar
com.helger.en16931,en16931-xml-validator,2.0.0-b2,jar-with-dependencies
com.hpe.adm.octane.ciplugins,integrations-sdk,1.2,
com.intel.analytics.zoo,analytics-zoo-bigdl_0.13.0-spark_2.4.6,0.11.0-RC1,http
com.intel.analytics.zoo,analytics-zoo-bigdl_0.13.0-spark_3.0.0,0.11.0,serving
com.intel.analytics.zoo,analytics-zoo-bigdl_0.13.0-spark_3.0.0,0.11.0-RC1,flink-udf
com.kloudtek.anypoint-tools,anypoint-cli,0.9.10,nodeps
com.microsoft.azure,spark-cdm-connector,0.2,assembly
com.netflix.conductor,conductor-server,2.25.3,all
com.outr,jefe-boot_2.11,2.0.4,assembly
com.outr,jefe-boot_2.12,2.0.7,assembly
com.qiniu,qsuits,8.0.9,jar-with-dependencies
com.qwazr,qwazr-scripts,1.1.0,exec
com.whirvis,jraknet,2.12.2,shaded
dev.reactant,reactant,0.1.6,all
eu.cyber-geiger,toolbox-storage,0.2.0,all
eu.toop,toop-simulator,0.10.8,bundle
info.novatec.testit,livingdoc-remote-agent,1.3.3,complete
io.anserini,anserini,0.13.1,fatjar
io.anserini,anserini,0.2.0,fatjar
io.anserini,anserini,0.9.2,fatjar
io.apiman,apiman-gateway-platforms-vertx3,1.3.2.Final,fat
io.apiman,apiman-gateway-platforms-vertx3,1.5.5.Final,fat
io.apiman,apiman-gateway-platforms-vertx3,2.1.0.Final,fat
io.apiman,apiman-migration-assistant,2.1.0.Final,shaded
io.bluebank.braid,braid-server,4.1.1-patch-01,
io.camunda,zeebe-samples,1.1.0,jar-with-dependencies
io.daos,daos-java,1.2.1,all-shaded
io.daos,daos-java,1.2.1,shaded
io.fixprotocol.tablature,orchestra2md,0.4.2,jar-with-dependencies
io.github.ArtyomPanfutov,loan-amortization-calculator,1.0.4,jar-with-dependencies
io.github.asseco-pst,einstein,1.2.2,shadow
io.github.roman-mityukov,log4j-core,2.3,
io.github.sanctuuary,APE,1.0.2-snapshot,executable
io.github.sanctuuary,APE,1.1.8,executable
io.hetu.core,presto-product-tests,1.0.1,executable
io.hkube,wrapper,1.3.01,wide
io.laniakia,glitchKernel,1.0.1,
io.nosqlbench,driver-cqld3-shaded,4.15.34,
io.nosqlbench,virtdata-realdata,3.12.39,
io.scalecube,scalecube-services-benchmarks,2.1.14,shaded
io.vertigo,vertigo-studio,3.0.0-RC,standalone
io.vertigo,vertigo-studio,3.1.1,standalone
io.vertigo,vertigo-studio,3.2.0,standalone
io.zeebe,zeebe-qa-perf-tests,0.1.1,jar-with-dependencies
it.bancaditalia.oss.vtl,vtl-cli,1.0.7,complete
it.netgrid.got,gatekeeper,0.0.4,stand-alone
org.alindner.cish,compiler,88a11bd,jar-with-dependencies
org.apache.hadoop,hadoop-ozone-objectstore-service,0.4.1-alpha,plugin
org.apache.hive,hive-jdbc,2.1.1,standalone
org.apache.logging.log4j,log4j-core,2.0,
org.apache.logging.log4j,log4j-core,2.0-beta9,
org.apache.logging.log4j,log4j-core,2.0-rc1,
org.apache.logging.log4j,log4j-core,2.0-rc2,
org.apache.logging.log4j,log4j-core,2.0.1,
org.apache.logging.log4j,log4j-core,2.0.2,
org.apache.logging.log4j,log4j-core,2.1,
org.apache.logging.log4j,log4j-core,2.10.0,
org.apache.logging.log4j,log4j-core,2.11.0,
org.apache.logging.log4j,log4j-core,2.11.1,
org.apache.logging.log4j,log4j-core,2.11.2,
org.apache.logging.log4j,log4j-core,2.12.0,
org.apache.logging.log4j,log4j-core,2.12.1,
org.apache.logging.log4j,log4j-core,2.13.0,
org.apache.logging.log4j,log4j-core,2.13.1,
org.apache.logging.log4j,log4j-core,2.13.2,
org.apache.logging.log4j,log4j-core,2.13.3,
org.apache.logging.log4j,log4j-core,2.14.0,
org.apache.logging.log4j,log4j-core,2.14.1,
org.apache.logging.log4j,log4j-core,2.2,
org.apache.logging.log4j,log4j-core,2.3,
org.apache.logging.log4j,log4j-core,2.4,
org.apache.logging.log4j,log4j-core,2.4.1,
org.apache.logging.log4j,log4j-core,2.5,
org.apache.logging.log4j,log4j-core,2.6,
org.apache.logging.log4j,log4j-core,2.6.1,
org.apache.logging.log4j,log4j-core,2.6.2,
org.apache.logging.log4j,log4j-core,2.7,
org.apache.logging.log4j,log4j-core,2.8,
org.apache.logging.log4j,log4j-core,2.8.1,
org.apache.logging.log4j,log4j-core,2.8.2,
org.apache.logging.log4j,log4j-core,2.9.0,
org.apache.logging.log4j,log4j-core,2.9.1,
org.apache.meecrowave,meecrowave-core,0.2.0,runner
org.apache.meecrowave,meecrowave-core,1.0.0,runner
org.apache.meecrowave,meecrowave-core,1.2.11,runner
org.apache.meecrowave,meecrowave-core,1.2.11,runner-light
org.apache.meecrowave,meecrowave-core,1.2.12,jakarta
org.apache.meecrowave,meecrowave-oauth2,0.3.1,bundle
org.apache.meecrowave,meecrowave-oauth2,1.0.0,bundle
org.apache.meecrowave,meecrowave-oauth2,1.2.10,bundle
org.apache.meecrowave,meecrowave-oauth2,1.2.11,bundle
org.apache.meecrowave,meecrowave-oauth2,1.2.6,bundle
org.apache.storm,storm-kafka-migration,1.2.3,
org.apache.storm,storm-mqtt-examples,1.2.0,
org.apache.tika,tika-core,2.0.0-BETA,test-jar-with-dependencies
org.apache.tika,tika-emitter-s3,2.0.0-BETA,
org.biojava,biojava-spark,0.2.1,allinone
org.biojava,biojava-spark,0.3.0,allinone
org.camunda.bpm.extension.dmn.scala,dmn-engine-benchmark,1.1.0,benchmarks
org.camunda.bpm.extension.dmn.scala,dmn-engine-benchmark,1.6.0,benchmarks
org.camunda.bpm.extension.dmn.scala,dmn-engine-benchmark,1.6.3,benchmarks
org.camunda.bpm.extension.dmn.scala,dmn-engine-zeebe-worker,1.6.3,full
org.cometd.java,cometd-java-benchmark-client,4.0.5,uber
org.cometd.java,cometd-java-benchmark-server,4.0.8,uber
org.cometd.java,cometd-java-benchmark-server,5.0.3,uber
org.cometd.java,cometd-java-benchmark-server,6.0.4,uber
org.evolvis.tartools,extract-tool,1.15,cli
org.evolvis.tartools,extract-tool,1.7,cli
org.genomicsdb,genomicsdb,1.2.3,allinone
org.graylog2,graylog2-server,2.2.0-alpha.4,shaded
org.graylog2,graylog2-server,3.1.0-rc.2,shaded
org.graylog2,graylog2-server,3.3.3,shaded
org.intellimate.izou,izou,1.11.1,jar-with-dependencies
org.jzenith,jzenith-example-redis,0.1,fat
org.opencypher,okapi-neo4j-procedures,0.2.2,cluster
org.ops4j.pax.logging,pax-logging-log4j2,1.11.0,
org.ops4j.pax.logging,pax-logging-log4j2,1.11.9,
org.ops4j.pax.logging,pax-logging-log4j2,1.8.4,
org.revapi,revapi-java,0.23.0,uber
org.spdx,spdx-tools,2.2.5,dependencies
org.tbee.xml2xxx,xml2yaml-application,0.4.0,
org.telegram,telegrambotsextensions,4.4.0,jar-with-dependencies
org.vitrivr,cottontaildb,0.10.4,all
org.vitrivr,cottontaildb,0.12.12,all
org.vitrivr,cottontaildb,0.12.5,all
org.xbib.elasticsearch,log4j,6.3.2.1,
p6spy,p6spy,3.8.3,log4j2-nodep
uk.co.nichesolutions.logging.log4j,log4j-core,2.6.3-CUSTOM,
uk.modl,java-interpreter,0.1.12,exe
uk.modl,java-interpreter,0.2.4,exe
xyz.rogfam,littleproxy,2.0.0-beta-4,littleproxy-shade
xyz.rogfam,littleproxy,2.0.1,littleproxy-shade
